auction_id,experiment,date,hour,device_make,platform_os,browser,response
5f8b891c-ae33-41a3-bd9f-7a8b5238b7ae,exposed,2020-07-07,3,Samsung SM-G973F,6,Samsung Internet,0
604c7a27-a814-41e0-bf6e-d0315beea85c,exposed,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,0
6060009d-20fe-4ecf-bc9f-0a3e1cb5e815,exposed,2020-07-03,11,Generic Smartphone,6,Chrome Mobile,0
6090648b-5010-49e1-b231-024be0fdb7d8,exposed,2020-07-08,22,Samsung SM-G960F,6,Facebook,0
613fee65-7077-4e52-bbb9-4796fa72e386,exposed,2020-07-05,8,Samsung SM-G960F,6,Chrome Mobile,0
621a3141-36fa-48cb-95ff-e400507588fd,exposed,2020-07-04,16,Generic Smartphone,6,Chrome Mobile,0
62d33cb1-7f22-4fac-b6d0-d3ebe3c9191b,exposed,2020-07-05,11,Samsung SM-A320FL,6,Samsung Internet,0
635edce7-bc10-4893-85c4-9add4e778825,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0
63b92003-b823-44b6-b5aa-e417668f02ec,exposed,2020-07-05,6,Generic Smartphone,6,Chrome Mobile,0
640467c6-d127-449b-ae10-abe6c2a81cb3,exposed,2020-07-04,14,CLT-L09,6,Facebook,0
648ea43a-e420-4eaf-a436-3033b9c75606,exposed,2020-07-06,9,Generic Smartphone,6,Chrome Mobile,0
64f4838d-5f0d-49a1-be79-f261ec4d8ddd,exposed,2020-07-04,17,Generic Smartphone,6,Chrome Mobile,0
655f3c0a-ca69-43ec-84e9-7a9138dc2b5b,exposed,2020-07-10,12,Samsung $2,6,Samsung Internet,0
6582a42c-eb5a-4b7d-bc4a-55422511fcab,exposed,2020-07-10,16,Generic Smartphone,6,Chrome Mobile,0
65a6216b-e820-4dba-a93a-b7faea563ed5,exposed,2020-07-07,14,Generic Smartphone,6,Chrome Mobile WebView,0
66018aa0-7f55-4a69-a9e6-e0728354cc29,exposed,2020-07-04,19,Generic Smartphone,6,Chrome Mobile,0
665b1da1-7c18-4533-9377-00f527decd8a,exposed,2020-07-09,20,Samsung SM-A705FN,6,Facebook,0
676e8827-83ba-4ab5-a452-dc4c794e5dbf,exposed,2020-07-09,11,Generic Smartphone,6,Chrome Mobile,0
6879270b-186f-4af8-af37-9828a54db8e3,exposed,2020-07-03,12,Generic Smartphone,6,Chrome Mobile,0
69d9c967-9d31-4309-95b3-791766ab5a1f,exposed,2020-07-05,0,Generic Smartphone,6,Chrome Mobile,0
6a1411c4-923a-4cb5-80e7-1042c27e61fb,exposed,2020-07-03,10,Generic Smartphone,6,Chrome Mobile,0
6a3e319e-5c3e-488f-a158-b075cb5f6591,exposed,2020-07-03,11,Generic Smartphone,6,Chrome Mobile,0
6b21d95b-178f-445a-8810-d7acdac10e5d,exposed,2020-07-03,8,Generic Smartphone,6,Chrome Mobile,0
6ba7eb47-9806-463c-bfe8-955e4db7cf22,exposed,2020-07-09,4,Samsung SM-A202F,6,Chrome Mobile WebView,0
6bdcc691-6df8-4970-a6bd-02d8a13e8103,exposed,2020-07-04,4,Generic Smartphone,6,Chrome Mobile,0
6e0cca4f-9bae-4b9a-9af5-69ca6dccdb69,exposed,2020-07-10,15,Generic Smartphone,6,Chrome Mobile,0
6e150423-c2d2-4001-9107-725799e2f5d6,exposed,2020-07-03,8,Generic Smartphone,6,Chrome Mobile,0
6f1df2d5-1dff-4c1a-949d-2217c81a0fd6,exposed,2020-07-03,10,Samsung SM-A405FN,6,Chrome Mobile WebView,0
70a75975-98e0-4669-8d8c-752a50d40df0,exposed,2020-07-03,9,Samsung SM-N920I,6,Chrome Mobile WebView,0
729e2702-0b19-4514-9221-06b8a02e0498,exposed,2020-07-05,11,Generic Smartphone,6,Chrome Mobile,0
7329ae33-9181-4ab6-bba4-f7423da122f9,exposed,2020-07-05,10,Generic Smartphone,6,Chrome Mobile,0
73f51a9d-5e12-4e02-abea-e3649d3a6adb,exposed,2020-07-08,8,Generic Smartphone,6,Chrome Mobile,0
75f2ff32-6601-4bb2-b53e-0e80d21b5106,exposed,2020-07-03,11,Generic Smartphone,6,Chrome Mobile,0
77b8683b-f545-4153-b100-4d7caa94f2d5,exposed,2020-07-06,7,Generic Smartphone,6,Chrome Mobile,0
78482867-0973-4aac-934d-d01454044dff,exposed,2020-07-04,15,Generic Smartphone,6,Chrome Mobile,0
78e0a3aa-a76f-4e9d-ad56-b62f1f50f96c,exposed,2020-07-04,15,Generic Smartphone,6,Chrome Mobile WebView,0
79931b42-2f45-4e44-aea7-d33c057519b9,exposed,2020-07-06,8,Generic Smartphone,6,Chrome Mobile,0
7994019a-3f73-4ad5-8288-a622859b2445,exposed,2020-07-06,7,Generic Smartphone,6,Chrome Mobile,0
7a93f027-c1fd-43a6-96fd-5d3cd6b57a43,exposed,2020-07-04,8,Generic Smartphone,6,Chrome Mobile WebView,0
7c1ae5db-754d-4c3f-a235-07910680decb,exposed,2020-07-10,15,Samsung SM-G950F,6,Samsung Internet,0
7c484dcc-d619-416b-80a1-2b5995ce0ccf,exposed,2020-07-10,2,Generic Smartphone,6,Chrome Mobile,0
7d1a2e55-40a8-43d0-a073-fee8d1c92bfe,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0
7d1e9ec3-57df-4178-9744-aaf580e9879a,exposed,2020-07-09,19,Samsung SM-A105FN,6,Samsung Internet,0
7d6e7872-c491-4fa5-9436-87e13c3e32dc,exposed,2020-07-08,21,Samsung SM-G950F,6,Facebook,0
7ec2fb51-2043-4484-b9a0-a7243846739a,exposed,2020-07-09,21,Samsung SM-G975F,6,Samsung Internet,0
8005c1a2-5c2d-4f96-b2f1-56c8780e7210,exposed,2020-07-05,7,Generic Smartphone,6,Chrome Mobile WebView,0
802cabec-8664-47ea-ab83-6daf691814eb,exposed,2020-07-05,13,Samsung SM-G950F,6,Samsung Internet,0
80f17cff-ca46-423c-9168-25220e4ee33b,exposed,2020-07-06,8,Samsung SM-G950F,6,Chrome Mobile WebView,0
8155078e-5658-4177-9bc5-404127e2d1b9,exposed,2020-07-10,13,Samsung SM-A300FU,6,Chrome Mobile WebView,0
81686c37-f1a6-4a9a-9ef4-a8e14f7ea04b,exposed,2020-07-07,14,Samsung SM-G960F,6,Samsung Internet,0
81917d68-d672-42bd-83dd-a96dba48a64a,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0
81f6930f-f944-4372-932c-f648fcf1dcf2,exposed,2020-07-06,5,Samsung SM-A505FN,6,Samsung Internet,0
82a14bc9-b578-4f25-9bef-137c3136a094,exposed,2020-07-03,9,Generic Smartphone,6,Chrome Mobile,0
83e357df-d8eb-4a1a-afb1-798e49aebe06,exposed,2020-07-09,11,POT-LX1,6,Chrome Mobile WebView,0
83e913ff-69cf-4a38-b22b-81bc7d6c8976,exposed,2020-07-08,22,Samsung SM-G980F,6,Facebook,0
846edb68-873e-4821-b0cf-77e6ac15ab08,exposed,2020-07-08,13,Generic Smartphone,6,Chrome Mobile,0
84960ea7-0d40-49cc-b0fa-3f686018730d,exposed,2020-07-04,6,PRA-LX1,6,Chrome Mobile WebView,0
85852946-9916-4032-8858-1479994feefb,exposed,2020-07-09,14,Generic Smartphone,6,Chrome Mobile,0
87cd4889-09fe-4e40-a009-cccad6ab68c9,exposed,2020-07-09,10,Generic Smartphone,6,Chrome Mobile,0
87fbdaef-9c71-4fa6-a675-e90b6c6833d0,exposed,2020-07-08,3,Generic Smartphone,6,Chrome Mobile,0
8800e2cd-984d-4072-a6eb-1fbb597750be,exposed,2020-07-08,5,iPhone,5,Mobile Safari,0
88202ad5-001f-466a-a4b2-e0008a0df167,exposed,2020-07-09,12,Generic Smartphone,6,Chrome Mobile,0
896f1a69-489e-4a97-85d0-267cee43f5bf,exposed,2020-07-10,7,Generic Smartphone,6,Chrome Mobile,0
8adb388e-2c46-413f-91f7-b24dd5dcb7f3,exposed,2020-07-10,1,Generic Smartphone,6,Chrome Mobile,0
8b25c4f8-abaa-4f2c-af60-c280850650b8,exposed,2020-07-10,14,Samsung SM-N960F,6,Samsung Internet,0
8b4215f9-2583-43d5-842f-527739e1cc1f,exposed,2020-07-04,14,Generic Smartphone,6,Chrome Mobile,0
8b551c5c-ac07-483b-b66e-2c4301660bfe,exposed,2020-07-04,14,Generic Smartphone,6,Chrome Mobile,0
8babb589-ab4e-4371-892e-8aca9f852548,exposed,2020-07-09,5,Generic Smartphone,6,Chrome Mobile,0
8c22abe3-1403-4da5-b3c3-24b2fb6986a3,exposed,2020-07-10,1,Generic Smartphone,6,Chrome Mobile,0
8c6bd9c8-b63b-4bfa-a047-023502992d3e,exposed,2020-07-05,7,Generic Smartphone,6,Chrome Mobile,0
8ca5ee31-c6f0-4961-82b7-6ba0dbb904b1,exposed,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,0
8e0e0869-4b64-4f1e-ac8e-ad8355b41820,exposed,2020-07-04,10,Generic Smartphone,6,Chrome Mobile,0
8e548629-62ae-476a-add1-c7844cc9578e,exposed,2020-07-04,9,Samsung SM-A505FN,6,Samsung Internet,0
8e888784-60b7-4655-9a8e-5f3cee1b1cf5,exposed,2020-07-07,9,Samsung SM-G900F,6,Samsung Internet,0
8f0066f3-00b6-4ad3-98d3-745a80b900fe,exposed,2020-07-07,4,Generic Smartphone,6,Chrome Mobile,0
8fcc1807-2048-42c8-be64-e5ce4e00f23d,exposed,2020-07-03,10,EVR-N29,6,Chrome Mobile WebView,0
8fd47d20-07e3-43d2-99b2-f511221037a2,exposed,2020-07-06,5,Generic Smartphone,6,Chrome Mobile,0
8ffad13c-b42c-4495-85a5-03260330c372,exposed,2020-07-05,10,I3312,6,Chrome Mobile WebView,0
9125796f-3306-4a80-a96f-f9fd5445d56f,exposed,2020-07-06,1,Generic Smartphone,6,Chrome Mobile,0
91713b55-9066-4861-b290-7b2174c45bae,exposed,2020-07-05,4,Generic Smartphone,6,Chrome Mobile,0
92b5d593-a8bf-49a0-9bc5-58b78fa5ae37,exposed,2020-07-08,12,Samsung SM-G610F,6,Chrome Mobile WebView,0
937f8a2d-3ca1-4612-8805-269517700964,exposed,2020-07-09,1,Generic Smartphone,6,Chrome Mobile,0
93d7d285-71d3-4bd8-bc83-4def8b69b9af,exposed,2020-07-06,4,Generic Smartphone,6,Chrome Mobile,0
9400e844-8dc2-49f1-875a-c58fbef65a37,exposed,2020-07-04,10,ANE-LX1,6,Chrome Mobile WebView,0
94217fb4-06db-43b2-a9fe-504e2a284f85,exposed,2020-07-10,1,Samsung SM-A920F,6,Chrome Mobile WebView,0
96026797-77dd-4d3c-b7da-cd061079fab9,exposed,2020-07-10,12,Generic Smartphone,6,Chrome Mobile,0
96600bbd-5ecd-48a9-ad9a-7975bdc5dafa,exposed,2020-07-08,7,Samsung SM-A405FN,6,Chrome Mobile WebView,0
9812f336-4e28-486b-9459-c763bbeb8eaa,exposed,2020-07-07,21,Generic Smartphone,6,Chrome Mobile,0
981812f8-45ec-49ae-86a8-327fce9f3db0,exposed,2020-07-07,17,Samsung SM-A515F,6,Chrome Mobile WebView,0
9847066a-14da-4df1-80a1-69186d06a863,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile WebView,0
9904a132-bf0c-4b85-a050-00dc91296d3d,exposed,2020-07-04,6,Generic Smartphone,6,Chrome Mobile,0
996ce3ac-f2df-4955-8bfa-22edd0158d77,exposed,2020-07-04,11,Generic Smartphone,6,Chrome Mobile,0
999b00f0-2d07-495a-ba27-c203e7c54682,exposed,2020-07-09,16,Samsung SM-G965F,6,Samsung Internet,0
9aa247bb-83c3-458d-a5ec-58d6686183c0,exposed,2020-07-05,4,Generic Smartphone,6,Chrome Mobile,0
9b16782b-684f-408f-9fa9-187e902b2fc1,exposed,2020-07-10,7,Generic Smartphone,6,Chrome Mobile,0
9b7a2497-f2f3-4cfd-bf1b-bf533fa39f4f,exposed,2020-07-10,2,Generic Smartphone,6,Chrome Mobile,0
9bf1f08e-c752-4287-85e0-4e5af1379876,exposed,2020-07-07,5,Generic Smartphone,6,Chrome Mobile,0
9ca24739-4a02-4f5c-9307-01a871b20028,exposed,2020-07-09,3,Generic Smartphone,6,Chrome Mobile,0
9d198a0a-2f22-47e1-8092-82263d8b894d,exposed,2020-07-07,14,Samsung SM-A320FL,6,Samsung Internet,0
9e2727a0-87f6-4fc1-b6ec-a4705d8ce195,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0
9ea0fc2c-e9ee-4f86-92cd-8098f569caf0,exposed,2020-07-04,15,Generic Smartphone,6,Chrome Mobile,0
a0a76438-b3f8-408f-a681-344549a190a6,exposed,2020-07-08,22,Generic Smartphone,6,Chrome Mobile,0
a0b79f33-d611-45bb-8683-158b404f6e5a,exposed,2020-07-07,6,Samsung SM-A505FN,6,Chrome Mobile WebView,0
a0d2815e-4684-4040-bd9a-fc5e413929dd,exposed,2020-07-09,20,CLT-L09,6,Facebook,0
a4432f55-9262-4595-b1b8-a64753a300c9,exposed,2020-07-07,1,Samsung SM-G960F,6,Chrome Mobile WebView,0
a46c61aa-e442-4535-97b6-feb6096e4f62,exposed,2020-07-04,19,Samsung SM-G935F,6,Samsung Internet,0
a50145c5-4842-4ec7-8e0f-edd478202957,exposed,2020-07-05,7,Pixel 4,6,Chrome Mobile WebView,0
a67c0609-3e55-4aec-9078-e9bd2c528ce8,exposed,2020-07-07,11,Generic Smartphone,6,Chrome Mobile,0
a69c0804-8767-4cd2-933f-4c749f22c9d7,exposed,2020-07-10,4,I3312,6,Facebook,0
a887ef20-2df0-4328-a942-528cdf77f02c,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0
a8cffa56-53b4-4ddb-bf87-f20c75eb1f7a,exposed,2020-07-03,12,Generic Smartphone,6,Chrome Mobile,0
a947b7e4-9a07-436e-8af1-8bad8beea172,exposed,2020-07-05,7,Generic Smartphone,6,Chrome Mobile,0
aacec318-4269-4002-9a0c-e48751356f35,exposed,2020-07-03,14,Samsung SM-G935F,6,Chrome Mobile WebView,0
ab1630f0-4369-46f3-8d26-304329116ee0,exposed,2020-07-09,6,Generic Smartphone,6,Chrome Mobile,0
ab2a2ff1-f381-43fc-8637-e0db1d54c423,exposed,2020-07-04,12,Samsung SM-A300FU,6,Facebook,0
ac21d597-17db-4b5e-8a15-beb9c9dd53b1,exposed,2020-07-09,12,Generic Smartphone,6,Chrome Mobile,0
ad0c55d1-8da9-499f-bb5e-add8101e7f97,exposed,2020-07-07,9,Generic Smartphone,6,Facebook,0
ad3694cc-f876-4756-968f-da57f3680604,exposed,2020-07-08,17,Generic Smartphone,6,Chrome Mobile,0
ad88c341-6d11-420e-95af-2a00fe149268,exposed,2020-07-04,13,Generic Smartphone,6,Chrome Mobile,0
adf01b35-e56f-4007-9c19-c563b194f075,exposed,2020-07-08,21,Generic Smartphone,6,Chrome Mobile,0
ae12825c-4353-4ad9-868f-4be5aef600f5,exposed,2020-07-10,5,Generic Smartphone,6,Chrome Mobile,0
ae76bc8a-8d93-419b-a951-c27f54f9c2cc,exposed,2020-07-08,17,Generic Smartphone,6,Chrome Mobile,0
aec7e329-9e88-431d-ba7e-053b39724712,exposed,2020-07-08,5,Pixel 2,6,Chrome Mobile WebView,0
af8cf899-e869-461d-9aed-869a284c5bbe,exposed,2020-07-04,12,Generic Smartphone,6,Chrome Mobile,0
afccd237-8910-41b0-911d-553b1caf3779,exposed,2020-07-03,3,Samsung SM-G960F,6,Chrome Mobile WebView,0
b021ba43-576a-4c85-972d-fd52351a77ef,exposed,2020-07-06,10,Samsung SM-G950F,6,Chrome Mobile WebView,0
b05bc1a8-5f4d-4cc6-bfc1-b2962006cfa2,exposed,2020-07-04,6,Samsung SM-G950F,6,Chrome Mobile WebView,0
b0abe47c-5cf7-4b86-9843-42a69312da09,exposed,2020-07-09,17,Samsung SM-A405FN,6,Samsung Internet,0
b1d20e51-caa7-4a6f-b802-37c9a399e036,exposed,2020-07-03,11,Samsung SM-A505FN,6,Chrome Mobile WebView,0
b21528ce-584a-4221-9922-5c18182a9635,exposed,2020-07-07,12,Generic Smartphone,6,Chrome Mobile,0
b29beb86-44b1-446b-8464-3a22c9c4d6aa,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,0
b4ab0db4-a7bf-45ad-8bd0-787c641b07b1,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0
b6c22319-ded9-41da-8d5e-7bd4dabbe3aa,exposed,2020-07-07,2,Samsung SM-G973F,6,Samsung Internet,0
b7cc440c-0bcc-415d-a312-b5385ffa4583,exposed,2020-07-09,10,Generic Smartphone,6,Chrome Mobile,0
b7ce3083-2364-4650-81d6-27ce10e25ff9,exposed,2020-07-08,18,Samsung SM-J600FN,6,Chrome Mobile WebView,0
b7db172d-a644-46a6-b6bb-f9bea0006862,exposed,2020-07-08,0,Generic Smartphone,6,Chrome Mobile,0
b86369f1-087c-4476-afe6-78e20a34db05,exposed,2020-07-03,12,Samsung SM-A505FN,6,Chrome Mobile WebView,0
b9684726-5a27-43ce-996c-87a0a35a0f09,exposed,2020-07-08,15,Pixel 4,6,Chrome Mobile WebView,0
b9b22375-5bae-4d72-aacd-3f79443e4bb0,exposed,2020-07-10,0,Generic Smartphone,6,Chrome Mobile,0
ba9cc425-9ed6-4e16-b8f6-9c9a0bb54144,exposed,2020-07-04,17,Generic Smartphone,6,Chrome Mobile,0
bb9521c8-aa06-41c0-97d7-ae8b68a97342,exposed,2020-07-04,6,Samsung $2,6,Chrome Mobile WebView,0
bb9a7f4e-64a2-4892-a699-09584c3d8ab1,exposed,2020-07-05,4,Generic Smartphone,6,Chrome Mobile,0
bbbf486d-e776-422d-99bd-261768551f27,exposed,2020-07-08,5,Generic Smartphone,6,Chrome Mobile,0
beca7115-85fb-4043-a856-8dc6c6b65da5,exposed,2020-07-09,13,Generic Smartphone,6,Chrome Mobile,0
bf3eafd1-c0a5-4824-947b-f9cc5398600e,exposed,2020-07-08,22,Generic Smartphone,6,Chrome Mobile,0
bf518047-40e7-44e0-a653-16fb004dacab,exposed,2020-07-09,9,Generic Smartphone,6,Chrome Mobile,0
bf9ebd51-e24a-44e0-b260-748204228a89,exposed,2020-07-10,15,Generic Smartphone,6,Chrome Mobile,0
bfaa07e5-99ed-4975-b941-057d91629a61,exposed,2020-07-08,16,Samsung SM-A202F,6,Chrome Mobile WebView,0
c64fa38e-3ada-4e59-bce0-d7e02c0ea7fb,exposed,2020-07-03,3,Generic Smartphone,6,Chrome Mobile,0
c6f7e8c5-61f2-45a4-a5de-cf5c2427bb76,exposed,2020-07-09,9,Moto $2,6,Chrome Mobile WebView,0
c7fa97a7-3dbb-4df2-baa8-64f80fb76620,exposed,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,0
c87f417b-b07b-4f30-bf14-6114216a0c64,exposed,2020-07-08,22,Generic Smartphone,6,Chrome Mobile,0
cc35027c-4113-4b3d-809d-659083a91d13,exposed,2020-07-03,9,Generic Smartphone,6,Chrome Mobile,0
cca8a3c4-a143-4236-8aa0-bb8c1c218155,exposed,2020-07-06,5,Samsung SM-J330FN,6,Samsung Internet,0
ce03caeb-497d-403b-84c4-5d7592b139db,exposed,2020-07-10,6,Generic Smartphone,6,Facebook,0
ce14e80e-6164-486d-99f4-b44d4b20c686,exposed,2020-07-04,3,Generic Smartphone,6,Chrome Mobile,0
cf41dba7-9a8b-4bc4-99a0-d4665dbf8c97,exposed,2020-07-10,9,Samsung SM-G960F,6,Samsung Internet,0
d064bddc-6719-45fd-9d5a-6cc64d08fec9,exposed,2020-07-10,11,Generic Smartphone,6,Chrome Mobile,0
d316a958-1f28-417d-a71b-77212d7e7703,exposed,2020-07-10,10,Nokia undefined$2$3,6,Chrome Mobile,0
d34ebe25-fdb8-4b59-8fbd-ab0809ec22d0,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,0
d3b96730-3fd5-4f03-9432-4ef4c1160cac,exposed,2020-07-04,7,Generic Smartphone,6,Chrome Mobile,0
d67b73d4-077e-437e-a046-0d6973fe12c8,exposed,2020-07-08,15,PRA-LX1,6,Facebook,0
d6e59a7b-fa44-4b68-aff1-8f3397d3ff1b,exposed,2020-07-04,10,Generic Smartphone,6,Chrome Mobile,0
d9c8c344-3b39-4e6d-a68a-0ec37496c280,exposed,2020-07-06,10,Generic Smartphone,6,Chrome Mobile,0
d9fee036-9d8e-4f6c-a17c-afc82b03be02,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,0
da47b8a8-e82a-44a7-9374-992655581d2f,exposed,2020-07-09,11,Generic Smartphone,6,Chrome Mobile,0
da4b9fea-aa04-485b-8766-510d7a9daf64,exposed,2020-07-09,22,Generic Smartphone,6,Chrome Mobile,0
dba2b1a8-cc0c-4e90-941a-fe6c8e0b5bd5,exposed,2020-07-09,2,iPhone,5,Mobile Safari,0
dd368385-216c-4291-9895-3aff0925371c,exposed,2020-07-07,8,Generic Smartphone,6,Chrome Mobile,0
dd83a8b9-a95e-4f4e-ab4e-71bf94104aa8,exposed,2020-07-04,11,Samsung SM-A600FN,6,Chrome Mobile WebView,0
df4dc193-21b3-442e-bbd5-5580e22fc687,exposed,2020-07-10,4,Samsung SM-A300FU,6,Chrome Mobile WebView,0
e02afb7a-e3b3-4fc2-98c9-62bcff10712a,exposed,2020-07-09,17,Samsung SM-G925F,6,Chrome Mobile WebView,0
e14a5339-2cdc-4f76-b3b6-3e00af58b7a7,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0
e1fa9295-6381-476f-b6b4-996af7c3ecc8,exposed,2020-07-03,7,Samsung SM-G920F,6,Chrome Mobile WebView,0
e3a61a83-ee6e-420a-a872-a776b4f809b1,exposed,2020-07-08,15,Samsung SM-A202F,6,Samsung Internet,0
e3b19548-2909-40aa-8302-1cb074aa73ce,exposed,2020-07-08,13,Samsung SM-A202F,6,Chrome Mobile WebView,0
e3d59e20-ea87-4c11-8010-9412dd27e640,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile WebView,0
e51ef816-c10d-4d76-8296-1ebfa8d19d29,exposed,2020-07-05,8,Generic Smartphone,6,Chrome Mobile,0
e531bd16-3706-4042-8064-3ae47c953861,exposed,2020-07-08,18,LYA-L09,6,Facebook,0
e74adbd7-5403-45af-90a5-13be805ffbdf,exposed,2020-07-04,15,Generic Smartphone,6,Chrome Mobile,0
e7974d58-12d7-4ba5-967a-35ecbd6a2e92,exposed,2020-07-06,5,Generic Smartphone,6,Chrome Mobile,0
e7f2c91a-5c80-490e-b3a9-9ebb3fad4ef9,exposed,2020-07-06,7,OnePlus ONEPLUS A6013,6,Chrome Mobile WebView,0
e80622ac-a8f2-4888-8eb4-d92ab30f9848,exposed,2020-07-04,12,Samsung SM-G960F,6,Samsung Internet,0
e8269b7b-a328-492f-8ed8-0317481a3576,exposed,2020-07-09,6,Generic Smartphone,6,Chrome Mobile,0
e8a78543-8576-44cc-9208-dc44ed7b48e5,exposed,2020-07-06,6,Generic Smartphone,6,Chrome Mobile,0
e8eb7ddc-8fef-46a3-a909-f3c11133f42e,exposed,2020-07-03,11,Generic Smartphone,6,Chrome Mobile,0
e936d20a-2cfc-45e0-982f-47e33ec87567,exposed,2020-07-08,8,Samsung SM-A750GN,6,Samsung Internet,0
eb57adda-07bb-403c-8e2f-d247ea0db86a,exposed,2020-07-03,1,Generic Smartphone,6,Chrome Mobile,0
eb6f50cd-329c-4ca6-8946-b909b56da2fd,exposed,2020-07-06,9,Samsung SM-G975F,6,Chrome Mobile WebView,0
ebc90043-5582-4b06-8c1f-f0c16b1a6933,exposed,2020-07-05,3,Samsung SM-G950F,6,Chrome Mobile WebView,0
ec77e672-dc3d-47ed-9fbb-f9f2a2d71ab7,exposed,2020-07-05,9,Generic Smartphone,6,Chrome Mobile,0
ecf7f3e3-198a-46a2-9916-e5c4af543f51,exposed,2020-07-03,13,Generic Smartphone,6,Chrome Mobile WebView,0
ef334830-f200-4c1b-aea2-b01b96ca0950,exposed,2020-07-03,12,Generic Smartphone,6,Chrome Mobile,0
ef8bd22b-9232-4627-a98d-b173b3284a7b,exposed,2020-07-04,8,Generic Smartphone,6,Chrome Mobile,0
efb93bee-6ba2-4734-a786-cc184567cede,exposed,2020-07-03,4,Generic Smartphone,6,Chrome Mobile,0
f04af38d-ada9-4f4d-a389-4ff7fee16821,exposed,2020-07-07,22,Generic Smartphone,6,Chrome Mobile,0
f0a15526-6329-41e2-a867-5ac06eb3a1e8,exposed,2020-07-09,8,Pixel 2,6,Chrome Mobile WebView,0
f14c1372-fa33-4c49-8656-28d635cead96,exposed,2020-07-09,3,Samsung SM-J610G,6,Facebook,0
f1b2ff1e-f781-446e-a8c4-c53daea7e9fb,exposed,2020-07-06,5,VTR-L09,6,Facebook,0
f347a028-3083-45a7-8aa6-173bf1b8a6bf,exposed,2020-07-04,6,Generic Smartphone,6,Chrome Mobile,0
f3817b50-6e0d-4c01-96fe-f63c7500aa4d,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,0
f4d18a67-beff-4e38-92e0-1fb875f8aba7,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0
f53bd889-a34d-4cb4-be37-4129fc65fccb,exposed,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,0
f5ebaa8d-a198-4963-a285-6260010f894e,exposed,2020-07-03,9,Generic Smartphone,6,Facebook,0
f63133b5-7748-4423-bca9-6e5b409a53e6,exposed,2020-07-08,14,Generic Smartphone,6,Chrome Mobile WebView,0
f79c2e9e-afde-4c59-8a7a-e992cc18e4c6,exposed,2020-07-10,5,Samsung SM-G960F,6,Samsung Internet,0
f890cc03-b7f9-4bf0-b6d3-cceaf2e4a8cb,exposed,2020-07-03,5,Generic Smartphone,6,Chrome Mobile,0
f91eeeb1-6bc2-4f3f-945f-4e437b291e89,exposed,2020-07-03,0,Generic Smartphone,6,Chrome Mobile,0
f99f5af9-2956-450f-84f6-9c53cee98622,exposed,2020-07-09,14,Generic Smartphone,6,Chrome Mobile,0
fa15c8d5-3e39-4250-92ca-51bdf4e5a951,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0
fa3bf20f-fb92-41e5-8d01-8b243ef06391,exposed,2020-07-10,8,Generic Smartphone,6,Chrome Mobile,0
fa4f3a29-0b51-4fb2-b1e8-8e1bc0ae8373,exposed,2020-07-10,8,Samsung SM-A300FU,6,Chrome Mobile WebView,0
fa51ebf1-bf84-4b10-8479-461fd4cce4e7,exposed,2020-07-05,3,Generic Smartphone,6,Chrome Mobile,0
faa8f328-98ff-468f-89c2-00d29f2eea0f,exposed,2020-07-10,6,Generic Smartphone,6,Chrome Mobile,0
fb547431-7684-4ab6-9f81-932519796a18,exposed,2020-07-03,11,Generic Smartphone,6,Chrome Mobile,0
fd86fc6b-3420-4f81-9df0-98fa1f15abf5,exposed,2020-07-08,17,Samsung SM-G965F,6,Facebook,0
ff95df43-63b4-48c8-8497-781ba7952eec,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0
ffdfdc09-48c7-4bfb-80f8-ec1eb633602b,exposed,2020-07-03,4,Generic Smartphone,6,Chrome Mobile,0
