auction_id,experiment,date,hour,device_make,platform_os,browser,response
8a77887e-e646-463a-8712-cb46e8448520,control,<built-in method date of Timestamp object at 0x7fc338b97b88>,0,Apple,101,7,1
9e94ec97-10e5-44d1-b60c-1722068e62ae,control,<built-in method date of Timestamp object at 0x7fc338b981b0>,11,Samsung,162,6,1
f76da830-4451-4567-8b04-2c0e198a2fae,control,<built-in method date of Timestamp object at 0x7fc338b984f8>,3,Apple,101,7,1
f465f2db-99d9-40ec-8c47-d243a4f89edc,control,<built-in method date of Timestamp object at 0x7fc338b98c78>,18,Apple,101,15,1
2782215c-a205-40ca-9ad4-c564786f29b5,control,<built-in method date of Timestamp object at 0x7fc338b9a0c0>,3,Apple,101,15,1
4cf590ea-79c1-4c2c-b997-720d9458d1f7,control,<built-in method date of Timestamp object at 0x7fc338b9ade0>,21,Apple,101,7,1
5d25652e-f4ff-4ca3-b091-dc603e32c3da,control,<built-in method date of Timestamp object at 0x7fc338b9d138>,3,Samsung,162,6,1
87d39b0d-6c6d-4d46-b0c7-04bf95280593,control,<built-in method date of Timestamp object at 0x7fc338b9dde0>,15,Apple,101,7,1
ff76b88e-1e7d-4112-a8f5-8fb82eef2790,control,<built-in method date of Timestamp object at 0x7fc338b9e048>,6,Apple,101,7,1
236a961a-227c-4af1-be65-eb9dcd9e2c2c,control,<built-in method date of Timestamp object at 0x7fc338b9e9a8>,3,Apple,101,15,1
5641ac59-1bc0-40ad-97ce-2cdf13dcaa5a,control,<built-in method date of Timestamp object at 0x7fc338ba0c78>,6,Apple,101,7,1
0053bf2c-b0d2-430f-b57d-7c7af4acade1,control,<built-in method date of Timestamp object at 0x7fc338ba14f8>,21,Apple,101,15,1
91d20bc9-ecc7-4b7a-87cc-9af87a0a14c5,control,<built-in method date of Timestamp object at 0x7fc338ba27c8>,3,Apple,178,15,1
ae479ac3-7269-44c1-a65f-e50d56eb4c52,control,<built-in method date of Timestamp object at 0x7fc338ba3318>,8,Google,101,15,1
925d40b3-2ecf-4ec0-8148-afefcc55c556,control,<built-in method date of Timestamp object at 0x7fc338ba36d8>,14,Apple,173,7,1
779bbead-650a-4e0b-bd97-28b73996a55e,control,<built-in method date of Timestamp object at 0x7fc338ba3930>,10,Samsung,162,6,1
2cd5de7f-a598-4543-b9b4-e34b6ccafee2,control,<built-in method date of Timestamp object at 0x7fc338ba48b8>,4,Apple,101,7,1
72f219ae-9712-461d-aff2-502020aee91d,control,<built-in method date of Timestamp object at 0x7fc338ba4e58>,15,Apple,101,15,1
9998fcbd-1036-49c1-bef3-f75a39904ab3,control,<built-in method date of Timestamp object at 0x7fc338ba5570>,9,Apple,178,6,1
847e2cf8-fa1f-4984-82de-735be05ccdac,control,<built-in method date of Timestamp object at 0x7fc338ba8228>,1,Samsung,156,6,1
2e12348d-51f0-4e6a-87af-fa5839fe2619,control,<built-in method date of Timestamp object at 0x7fc338ba88b8>,22,Samsung,101,6,1
2635f821-5433-49c7-beed-216a801bfd1a,control,<built-in method date of Timestamp object at 0x7fc338ba8cf0>,6,Apple,101,7,1
475ce14e-3442-4c00-85b4-e08d8430dc9a,control,<built-in method date of Timestamp object at 0x7fc338baa8b8>,12,Samsung,162,6,1
07e16bdb-86e8-4f12-8430-ad1c83dbb4dc,control,<built-in method date of Timestamp object at 0x7fc338bab8b8>,17,Samsung,101,6,1
146e7b5a-eb1a-4e12-a471-532d6a059d2e,control,<built-in method date of Timestamp object at 0x7fc338babcf0>,13,Apple,101,7,1
cca8d637-b5f3-4106-a10f-1bab8f4e1317,control,<built-in method date of Timestamp object at 0x7fc338badc78>,3,Google,101,6,1
9f0b529f-65c9-4a87-8131-918497d9619b,control,<built-in method date of Timestamp object at 0x7fc338bb2138>,9,Apple,178,7,1
75511075-1dc8-4b59-9937-642ba64625da,control,<built-in method date of Timestamp object at 0x7fc338bb4048>,20,TCL,162,6,1
d11c1f01-4109-4609-83fb-deeba9e8adc7,control,<built-in method date of Timestamp object at 0x7fc338bb49a8>,20,Apple,101,7,1
a42f53f3-c035-4a07-a494-97eba99d5082,control,<built-in method date of Timestamp object at 0x7fc338bb6840>,22,OnePlus,162,6,1
68cc2182-edd8-4ebb-adaa-56c8c863cd1b,control,<built-in method date of Timestamp object at 0x7fc338bb6de0>,2,Samsung,154,6,1
f2c64f5b-479a-4c63-921e-a2d89ecc34e9,control,<built-in method date of Timestamp object at 0x7fc338bb6e58>,4,Samsung,162,6,1
85bbebd8-dc30-47cb-8f5b-ba77cd5b5321,control,<built-in method date of Timestamp object at 0x7fc338bb7048>,12,Samsung,155,6,1
331b397e-4404-4f5e-9c31-c4edb6d99874,control,<built-in method date of Timestamp object at 0x7fc338bb7f48>,2,Samsung,162,15,1
015fa2c1-2cc9-4b8a-b3aa-55f89d310ae3,control,<built-in method date of Timestamp object at 0x7fc338bb90c0>,19,Apple,101,6,1
44990112-3002-444a-ac76-941605220abb,control,<built-in method date of Timestamp object at 0x7fc338bbb5e8>,18,Apple,101,6,1
10b52080-56e0-4072-b357-96df089deb59,control,<built-in method date of Timestamp object at 0x7fc338bbd840>,3,Apple,101,7,1
cd3a1450-bc8a-42bd-b2a3-db1ce442112f,control,<built-in method date of Timestamp object at 0x7fc338bbdf48>,15,Apple,101,15,1
1da74666-59eb-4029-bb4c-12550b59884d,control,<built-in method date of Timestamp object at 0x7fc338bbf2a0>,1,Apple,178,7,1
981a1809-05d3-444c-ab24-7ce2a8b1efef,control,<built-in method date of Timestamp object at 0x7fc338bc0930>,2,Apple,178,6,1
fd3511f7-3d85-4bf5-b80e-b2027b71f956,control,<built-in method date of Timestamp object at 0x7fc338bc1b88>,8,Apple,101,7,1
13730887-3524-42c1-be15-b0247144ead3,control,<built-in method date of Timestamp object at 0x7fc338bc20c0>,10,Apple,101,7,1
ee2b3d7b-45ab-4f7e-94cd-12281a55ce02,control,<built-in method date of Timestamp object at 0x7fc338bc2cf0>,3,Samsung,162,6,1
56aa9f35-3299-4806-9a54-34da8941ae1a,control,<built-in method date of Timestamp object at 0x7fc338bc3138>,15,Apple,101,6,1
41942cc5-fbd6-4bc1-bddb-1c72b296e907,control,<built-in method date of Timestamp object at 0x7fc338bc3660>,2,Samsung,162,6,1
c9e2449f-84a0-4227-98b8-795701261e7b,control,<built-in method date of Timestamp object at 0x7fc338bc38b8>,0,Apple,101,7,1
8c50284a-4d57-4158-adb3-a4b748395cda,control,<built-in method date of Timestamp object at 0x7fc338bc7480>,14,Google,156,6,1
bdcf9f2e-35e6-4cbe-9592-31f58e1b7473,control,<built-in method date of Timestamp object at 0x7fc338bc86d8>,20,Apple,101,6,1
0302912f-eb94-4178-90c9-4aa84324d3a8,control,<built-in method date of Timestamp object at 0x7fc338bc88b8>,5,Samsung,156,6,1
b0ad30b0-08a8-4d64-bcc2-2639c3f8cc26,control,<built-in method date of Timestamp object at 0x7fc338bc8cf0>,3,Samsung,139,6,1
7ffe532d-7b3d-4000-a178-d52ca11f3fee,control,<built-in method date of Timestamp object at 0x7fc338bcd9a8>,3,Apple,178,7,1
822c9d54-ff86-4891-8278-82055c017249,control,<built-in method date of Timestamp object at 0x7fc338bcff48>,0,Apple,101,7,1
b408da08-7b6b-41d0-a01b-c285e15a1add,control,<built-in method date of Timestamp object at 0x7fc338bd15e8>,3,Samsung,162,6,1
c67a34c4-ee50-44ef-aca4-38e69c224fdf,control,<built-in method date of Timestamp object at 0x7fc338bd72a0>,5,Samsung,101,6,1
d1b5e2ee-2f10-4699-997d-fb30687e493a,control,<built-in method date of Timestamp object at 0x7fc338bd95e8>,11,Apple,101,7,1
c3f9a557-2860-4996-9e65-7f105d4ff3d1,control,<built-in method date of Timestamp object at 0x7fc338bdac78>,4,Apple,101,15,1
29582261-851c-4015-ac1d-4e44e781816d,control,<built-in method date of Timestamp object at 0x7fc338bdade0>,4,Apple,178,6,1
0ba0703e-bb64-46c9-91b8-40712e955c1f,control,<built-in method date of Timestamp object at 0x7fc338bdc750>,9,Apple,101,15,1
53eac6a7-ba93-422f-a697-b2f78e21be95,control,<built-in method date of Timestamp object at 0x7fc338bdc930>,13,LG,162,15,1
f9c34d47-fdd9-4f3c-84da-1e604aeea3e9,control,<built-in method date of Timestamp object at 0x7fc338bdf048>,8,Google,101,6,1
06f94190-1ac8-4725-91e1-9868065d0170,control,<built-in method date of Timestamp object at 0x7fc338bdf660>,4,Apple,178,7,1
b58de5d6-1855-4c72-a13c-446356338af5,control,<built-in method date of Timestamp object at 0x7fc338be2318>,3,Samsung,162,6,1
489e5ee5-72f1-4242-8107-b8675acd1246,control,<built-in method date of Timestamp object at 0x7fc338be2390>,20,Samsung,155,6,1
22347576-a66d-41f1-a724-3ca60aceac68,control,<built-in method date of Timestamp object at 0x7fc338be7570>,4,Samsung,162,15,1
1df6a268-091c-42b4-b5db-8a298b0b3f13,control,<built-in method date of Timestamp object at 0x7fc338be8e58>,22,Apple,101,15,1
810d1ab0-7640-4c2b-beec-2bb82e5d2de1,control,<built-in method date of Timestamp object at 0x7fc338be9138>,2,Apple,101,15,1
a5ab6b23-1882-42ab-89b4-0ea4b65c76ca,control,<built-in method date of Timestamp object at 0x7fc338be9390>,0,Apple,101,15,1
b4a3adbb-a21f-4f07-ad93-92c595ea8359,control,<built-in method date of Timestamp object at 0x7fc338be9408>,4,Apple,101,7,1
0a1d453e-739f-4944-9f20-190544d54b37,control,<built-in method date of Timestamp object at 0x7fc338bea318>,18,Apple,101,7,1
2f874cd5-7405-482f-8d6e-087213114f8c,control,<built-in method date of Timestamp object at 0x7fc338bec480>,12,Apple,101,6,1
4fcc4d32-5ee5-4c81-a5ec-1bf981fe8407,control,<built-in method date of Timestamp object at 0x7fc338bec930>,22,Apple,101,7,1
328eaa87-8d6c-41e6-b646-dd7f5bd50a7d,control,<built-in method date of Timestamp object at 0x7fc338befcf0>,15,Apple,175,7,1
a2fa3187-5b16-4bfb-96b8-6237d066d4d2,control,<built-in method date of Timestamp object at 0x7fc338bf1570>,8,Samsung,101,6,1
a5d6b0c9-1c7e-4555-8e46-a7ae9e84ccd6,control,<built-in method date of Timestamp object at 0x7fc338bf2c78>,1,Samsung,162,6,1
c017e570-4bb8-4822-bb40-2babd59089cd,control,<built-in method date of Timestamp object at 0x7fc338bf37c8>,5,Apple,101,7,1
8f3b3568-b9a8-4404-90e0-30c9abdfd7d8,control,<built-in method date of Timestamp object at 0x7fc338bf3e58>,4,Apple,101,7,1
0f05c7c5-f445-4f37-8592-18d9d778ee6b,control,<built-in method date of Timestamp object at 0x7fc338bf4408>,13,Apple,101,6,1
58f16957-ccac-42e8-8b26-2981ff174837,control,<built-in method date of Timestamp object at 0x7fc338bf55e8>,22,Apple,101,6,1
40689029-6906-4a78-b971-f8c05f277f53,control,<built-in method date of Timestamp object at 0x7fc338bf5ed0>,4,Apple,178,7,1
1d5405b5-607e-430f-965d-a9f58641057a,control,<built-in method date of Timestamp object at 0x7fc338bf7480>,1,Apple,161,6,1
44f81def-3543-4c09-be69-114c489d5f11,control,<built-in method date of Timestamp object at 0x7fc338bf87c8>,18,Apple,178,7,1
3318cc98-ec98-4e2b-aef5-d1c02ec0988c,control,<built-in method date of Timestamp object at 0x7fc338bf9318>,5,Apple,101,7,1
0a639af7-7a8b-4a06-b285-98c4a84e89ed,control,<built-in method date of Timestamp object at 0x7fc338bf97c8>,6,Apple,101,6,1
68a61122-bb15-4574-9986-6ca1b20192aa,control,<built-in method date of Timestamp object at 0x7fc338bfc408>,16,Apple,101,7,1
923f3d06-b623-4014-bfd7-6f6a6374d0da,control,<built-in method date of Timestamp object at 0x7fc338bfd660>,4,Apple,101,7,1
455afb4a-af67-46e7-a581-193c0f391063,control,<built-in method date of Timestamp object at 0x7fc338bff750>,16,Samsung,155,6,1
fcc8f070-0788-4834-bc68-29551bdc532e,control,<built-in method date of Timestamp object at 0x7fc338bff9a8>,13,Apple,101,7,1
14f3640a-cb4c-438b-9481-3a15507d4936,control,<built-in method date of Timestamp object at 0x7fc338c00840>,4,Apple,101,6,1
80554354-34f9-4c1a-b6aa-1bd538801944,control,<built-in method date of Timestamp object at 0x7fc338c00a98>,3,Samsung,154,6,1
5a4d2545-8341-40d6-abba-47b3ec8dd97e,control,<built-in method date of Timestamp object at 0x7fc338c00cf0>,5,Apple,178,7,1
2ec6b599-db6b-44dd-a913-669009023582,control,<built-in method date of Timestamp object at 0x7fc338c01048>,15,Samsung,154,6,1
063a15dd-1ca9-45a8-a25c-fdf6a80bb3dd,control,<built-in method date of Timestamp object at 0x7fc338c011b0>,21,Samsung,162,6,1
d28c9f16-617d-482e-95cc-c1f3e4c35b83,control,<built-in method date of Timestamp object at 0x7fc338c01c78>,23,Apple,101,7,1
5ca36438-6ddf-4fba-888a-ef93d918988a,control,<built-in method date of Timestamp object at 0x7fc338c03228>,1,OnePlus,162,6,1
75129465-fe61-407c-8de3-a12f75a4d805,control,<built-in method date of Timestamp object at 0x7fc338c045e8>,6,Apple,101,7,1
1f8c9b21-baf7-4f36-9636-b24f041e1bd4,control,<built-in method date of Timestamp object at 0x7fc338c055e8>,14,Apple,174,7,1
588a73d8-c936-49a7-b44f-f3fd2d07ddda,control,<built-in method date of Timestamp object at 0x7fc338c06b10>,17,Samsung,162,6,1
b5c1f6d3-837c-4f36-91dc-3f6ce66167d4,control,<built-in method date of Timestamp object at 0x7fc338c08228>,12,Apple,101,7,1
334c0e3f-bea7-4e5e-adf0-3ff22982ba0d,control,<built-in method date of Timestamp object at 0x7fc338c08660>,15,Apple,101,7,1
0b7e36ae-8357-462d-af58-49baac146f78,control,<built-in method date of Timestamp object at 0x7fc338c08de0>,7,Apple,171,7,1
d309ce77-0185-43b4-8a6f-e49bb2cc83b6,control,<built-in method date of Timestamp object at 0x7fc338c0ae58>,21,Apple,101,7,1
6cbcaf62-1eb0-4c8d-a9b8-22e3ae444271,control,<built-in method date of Timestamp object at 0x7fc338c0bde0>,7,Apple,101,7,1
3b08cce5-8526-498f-8a38-7416e8d943aa,control,<built-in method date of Timestamp object at 0x7fc338c0c138>,8,Samsung,155,6,1
cf64212c-1836-42b5-81ba-e4c4d5718be1,control,<built-in method date of Timestamp object at 0x7fc338c0cc00>,5,Apple,101,7,1
d15a84c8-73ca-486e-a9de-706a88469f78,control,<built-in method date of Timestamp object at 0x7fc338c0fcf0>,12,Apple,101,15,1
2b4b7d2d-b23d-4ea7-b1a1-e6b9ba415ad5,control,<built-in method date of Timestamp object at 0x7fc338c10390>,9,Apple,101,7,1
7e58803c-1526-4d1f-8b36-5007fe7a5702,control,<built-in method date of Timestamp object at 0x7fc338c11138>,9,Apple,101,6,1
f9cb865d-e1cb-4f33-b89e-5251afd8dbcd,control,<built-in method date of Timestamp object at 0x7fc338c12480>,14,Apple,101,6,1
d9536a6a-6921-4b3f-8395-37f242ff0a2a,control,<built-in method date of Timestamp object at 0x7fc338c12a98>,13,Apple,171,7,1
5f4dc8cd-5dce-43bf-8074-9e06713a2301,control,<built-in method date of Timestamp object at 0x7fc338c15930>,22,Apple,101,6,1
921422c2-24e8-4f28-9790-4858919d00c9,control,<built-in method date of Timestamp object at 0x7fc338c16048>,13,Apple,101,7,1
c0505880-2578-4bb8-b2a3-4b50cf5e3130,control,<built-in method date of Timestamp object at 0x7fc338c16e58>,4,Apple,101,7,1
3bb52516-13d2-48d4-957f-00f78c08816c,control,<built-in method date of Timestamp object at 0x7fc338c176d8>,8,Apple,101,7,1
b8c696b5-ac85-42ba-9546-a29001199346,control,<built-in method date of Timestamp object at 0x7fc338c18138>,8,Apple,101,7,1
70cb3df5-4bbb-4ff1-af36-2ff99fb80253,control,<built-in method date of Timestamp object at 0x7fc338c18de0>,6,Apple,101,7,1
d1f51637-57dc-4c8c-be22-43aab21b5631,control,<built-in method date of Timestamp object at 0x7fc338c19390>,20,Samsung,101,6,1
416ef57d-a7f8-4ab9-8ed1-cea45a0e76af,control,<built-in method date of Timestamp object at 0x7fc338c1bb88>,4,Apple,101,15,1
97d32e6a-a658-4235-ac9f-5f5323d065a7,control,<built-in method date of Timestamp object at 0x7fc338c1d480>,7,Apple,178,7,1
c1a64f8b-eca1-4114-a93f-e77584436ab7,control,<built-in method date of Timestamp object at 0x7fc338c1eb10>,3,Apple,178,7,1
0fe0b4d6-9597-447f-aaff-2f1dbde48805,control,<built-in method date of Timestamp object at 0x7fc338c1eb88>,12,Apple,101,7,1
a0851c07-205d-487c-ba62-b2684dc648ef,control,<built-in method date of Timestamp object at 0x7fc338c1f7c8>,21,Apple,101,7,1
58fd1927-4f58-4152-a443-c87b99b12868,control,<built-in method date of Timestamp object at 0x7fc338c22408>,14,Apple,101,7,1
a240ab37-c02e-4b0d-8e92-d3872fb8536d,control,<built-in method date of Timestamp object at 0x7fc338c22b88>,3,OnePlus,162,15,1
5a854ffa-b735-4d1b-9bb9-4adb843c135f,control,<built-in method date of Timestamp object at 0x7fc338c234f8>,8,Samsung,101,6,1
4dbe2eda-c79c-4dba-a51c-884a0a00075a,control,<built-in method date of Timestamp object at 0x7fc338c23de0>,13,Apple,101,15,1
7a787aa5-cdac-4c32-9556-4ebebb816367,control,<built-in method date of Timestamp object at 0x7fc338c246d8>,0,Samsung,162,15,1
f3591d76-1d24-4609-9fc9-ba16f5362e31,control,<built-in method date of Timestamp object at 0x7fc338c24c00>,20,Apple,101,7,1
8a170aac-beb6-4129-bdbe-0d36f0197e68,control,<built-in method date of Timestamp object at 0x7fc338c25048>,3,Samsung,155,6,1
38062569-ed97-429a-84ec-1393899932e0,control,<built-in method date of Timestamp object at 0x7fc338c29408>,12,Apple,101,7,1
4491fcf3-788a-4c26-a754-238e0dcf7cce,control,<built-in method date of Timestamp object at 0x7fc338c2c1b0>,3,Apple,101,15,1
645f8233-4ff3-4f1b-b604-e53f5ef1c675,control,<built-in method date of Timestamp object at 0x7fc338c2d2a0>,10,Motorola,156,6,1
d9b4398e-31d2-40d3-a8d9-3f1b9e2a5a57,control,<built-in method date of Timestamp object at 0x7fc338c301b0>,3,Apple,101,7,1
8a4e425e-c635-4d4f-a6db-a264755e55b6,control,<built-in method date of Timestamp object at 0x7fc338c31570>,3,Samsung,156,6,1
93340e8d-a6a4-464c-8242-eb09de22b897,control,<built-in method date of Timestamp object at 0x7fc338c31de0>,20,Apple,101,7,1
0cb5e43e-e895-4492-b25a-d3e064e1ff80,control,<built-in method date of Timestamp object at 0x7fc338c32048>,22,Apple,101,7,1
0b4b114a-7be3-435e-beb5-76cbd29ae329,control,<built-in method date of Timestamp object at 0x7fc3392785e8>,8,Apple,101,15,0
be797a2b-3ab8-487e-a44f-faa74e855690,control,<built-in method date of Timestamp object at 0x7fc33926e9a8>,0,Apple,101,7,0
65de2025-0463-49f2-ab2c-6e29f3565a77,control,<built-in method date of Timestamp object at 0x7fc33926ec78>,9,Apple,175,6,0
5c79006f-c6c6-4a15-95b3-42ee276a80ac,control,<built-in method date of Timestamp object at 0x7fc33926c2a0>,6,Apple,101,15,0
92c808ff-efef-4d90-9a81-9ad11d71dea0,control,<built-in method date of Timestamp object at 0x7fc33926a5e8>,14,Samsung,162,6,0
d9f24eb6-b450-4210-a060-385a029e9c57,control,<built-in method date of Timestamp object at 0x7fc339269480>,20,Apple,101,7,0
c410a85d-019f-4291-a477-ed60077182db,control,<built-in method date of Timestamp object at 0x7fc339269a20>,15,Apple,178,15,0
0e1e634e-5e8f-4cc5-877b-bb293964b14e,control,<built-in method date of Timestamp object at 0x7fc339267840>,15,Apple,101,15,0
b3de7d28-412b-41be-9c49-8f807c2da8de,control,<built-in method date of Timestamp object at 0x7fc3392661b0>,10,Apple,101,15,0
aacc28ba-9b5e-4eb9-9ab8-e5f0976d8b1b,control,<built-in method date of Timestamp object at 0x7fc3392669a8>,3,Samsung,162,6,0
bfb01296-5f2e-4cd9-bb62-3f25fd54a4ed,control,<built-in method date of Timestamp object at 0x7fc339265a98>,12,Apple,101,7,0
4db1c9f2-b0a4-4723-a1f6-10d00bb430ee,control,<built-in method date of Timestamp object at 0x7fc339261a98>,2,Apple,101,7,0
7fc74ce3-fdbf-46e6-a2d8-44b4fe3ae184,control,<built-in method date of Timestamp object at 0x7fc3392608b8>,3,Apple,101,15,0
6fe8aece-cc4f-4e1e-888c-f470439c0884,control,<built-in method date of Timestamp object at 0x7fc33925f570>,4,Apple,178,7,0
bc32a94e-d7d4-457c-80ce-99cee5237b40,control,<built-in method date of Timestamp object at 0x7fc33925ccf0>,9,Apple,101,7,0
e89ff639-00a4-45c2-b4d5-b4d7404dd723,control,<built-in method date of Timestamp object at 0x7fc339259570>,16,Apple,101,7,0
3cccc7a6-0ee0-4334-9d75-e4a7a0dd22fb,control,<built-in method date of Timestamp object at 0x7fc3392586d8>,8,Apple,101,6,0
acbf9329-0e39-4c5f-8149-1fe87472f8f1,control,<built-in method date of Timestamp object at 0x7fc339258a20>,9,Apple,101,15,0
7d13d7b8-19a5-45a0-8080-5a05429fbc5f,control,<built-in method date of Timestamp object at 0x7fc339257318>,5,Apple,175,7,0
07a59177-bf2f-407c-9b23-f9dc42bcfed0,control,<built-in method date of Timestamp object at 0x7fc339253318>,8,Samsung,141,6,0
27a72fc2-9d9c-4ce1-80ba-70e28f404bf9,control,<built-in method date of Timestamp object at 0x7fc3392525e8>,21,Apple,101,7,0
b3d87bdc-ecff-469a-9333-52753e9e6d54,control,<built-in method date of Timestamp object at 0x7fc33924e840>,1,Apple,101,7,0
32c2ea5a-940a-4260-8dfc-337b49f01662,control,<built-in method date of Timestamp object at 0x7fc33924d408>,15,Apple,101,15,0
b503fe78-03ac-4b8d-94ec-cd10ef6d350f,control,<built-in method date of Timestamp object at 0x7fc33924c9a8>,8,Apple,101,6,0
196fdd74-731e-478e-bda7-e69b6a6d0e1c,control,<built-in method date of Timestamp object at 0x7fc33924a4f8>,0,Samsung,162,6,0
43610742-5a41-4d09-a664-a0d0a72d0a7a,control,<built-in method date of Timestamp object at 0x7fc3392455e8>,17,Samsung,156,6,0
95ae1e8f-7508-445b-8c78-e121efbd16eb,control,<built-in method date of Timestamp object at 0x7fc344f67408>,20,Apple,178,7,0
12051ee3-3ef7-4574-b7d9-337fafd0c854,control,<built-in method date of Timestamp object at 0x7fc344f684f8>,11,Apple,101,15,0
81a2f2e2-be01-4a09-a097-0fdf50da5396,control,<built-in method date of Timestamp object at 0x7fc344f69cf0>,0,Samsung,162,6,0
60bcd27c-fe19-4732-962a-d5ea09e075fb,control,<built-in method date of Timestamp object at 0x7fc344f6b0c0>,15,Samsung,162,6,0
e1d83da9-c042-48ce-a594-82ee3a5ac850,control,<built-in method date of Timestamp object at 0x7fc344f6c480>,17,Apple,101,15,0
4bdee943-840e-4511-90e6-6199d1df8ba2,control,<built-in method date of Timestamp object at 0x7fc344f6c930>,4,Apple,101,7,0
86b1de08-ab46-49e0-b193-286195f5dac0,control,<built-in method date of Timestamp object at 0x7fc344f6ec00>,3,Apple,101,7,0
203e8212-6140-4438-b51d-d0607963bb75,control,<built-in method date of Timestamp object at 0x7fc344f6f6d8>,2,Apple,101,15,0
41e49309-9e66-49cb-b2dd-a98c795359ab,control,<built-in method date of Timestamp object at 0x7fc344f718b8>,16,Apple,101,7,0
935fc0ee-9e99-4b23-96bb-d17314714467,control,<built-in method date of Timestamp object at 0x7fc344f72570>,18,Apple,101,15,0
4c8bc3e0-9b01-4a69-8fc6-8c35dba2cef5,control,<built-in method date of Timestamp object at 0x7fc344f74d68>,7,Apple,101,6,0
bedd6942-f947-4d8d-948f-842d775e8152,control,<built-in method date of Timestamp object at 0x7fc344f74de0>,0,Samsung,162,6,0
2a127a52-a0b3-406e-ac40-299cdbabcce9,control,<built-in method date of Timestamp object at 0x7fc344f754f8>,21,Apple,171,7,0
02cb2c36-25b1-48a7-87f2-3f02710d525a,control,<built-in method date of Timestamp object at 0x7fc344f76138>,1,Apple,101,15,0
bb438776-30bf-4b8e-8ee9-7df80d33d468,control,<built-in method date of Timestamp object at 0x7fc344f79390>,21,Apple,101,7,0
b1538371-5ae7-41e3-b8bd-e0f67987117c,control,<built-in method date of Timestamp object at 0x7fc344f7b8b8>,3,Samsung,101,6,0
cd8dbffd-5db6-410a-84e4-abc0905a9ecd,control,<built-in method date of Timestamp object at 0x7fc344f7b930>,2,Apple,178,7,0
d4c8a9f6-4c3f-412a-896a-44e7cbdd3fff,control,<built-in method date of Timestamp object at 0x7fc344f7c840>,7,Apple,175,7,0
bbd227a7-e9d9-4f0e-a9d8-f63303c76324,control,<built-in method date of Timestamp object at 0x7fc344f7ea98>,3,Apple,101,15,0
db1a13ec-b629-4a41-ae28-775794a28e8b,control,<built-in method date of Timestamp object at 0x7fc344f7f2a0>,4,Apple,173,7,0
5d7da8be-37bb-421e-860b-2387adcee4c0,control,<built-in method date of Timestamp object at 0x7fc344f801b0>,17,Apple,101,15,0
d97db03f-a5b4-4da2-af7a-2a09296cacc4,control,<built-in method date of Timestamp object at 0x7fc344f804f8>,4,Samsung,162,6,0
12da682e-d8e8-42b7-9b40-65de843f2a4c,control,<built-in method date of Timestamp object at 0x7fc344f809a8>,7,Apple,101,15,0
bd5ceddb-e517-4f81-b414-1fad2ad45b3e,control,<built-in method date of Timestamp object at 0x7fc344f82318>,2,Apple,101,7,0
ce9bc136-08d0-49a1-8e67-97d8972d0d4c,control,<built-in method date of Timestamp object at 0x7fc344f83a20>,0,Apple,101,15,0
956a844c-f9ea-45ef-a66e-860335801f3f,control,<built-in method date of Timestamp object at 0x7fc344f83cf0>,12,Apple,101,15,0
f1434447-ade1-490d-bb6b-77b7bc4a097b,control,<built-in method date of Timestamp object at 0x7fc344f85390>,22,Apple,101,7,0
892e8cd6-5218-4cb8-9994-193d828ac91c,control,<built-in method date of Timestamp object at 0x7fc344f864f8>,3,Apple,101,15,0
e838aeb6-12e0-4fe8-b133-e3ef9904b675,control,<built-in method date of Timestamp object at 0x7fc344f8a408>,1,Apple,101,7,0
88a7d2af-b2d5-4a7d-ad6c-c832f9883449,control,<built-in method date of Timestamp object at 0x7fc344f8a6d8>,4,Apple,101,15,0
2e8db296-743a-4452-b61a-3b3cb2a658aa,control,<built-in method date of Timestamp object at 0x7fc344f8cf48>,3,Samsung,162,6,0
276fe5a3-c5e4-4a6a-9c4d-a5d7473a729a,control,<built-in method date of Timestamp object at 0x7fc344f8d480>,4,Apple,101,15,0
85b1a226-0606-43d2-a82c-d3df60e2de05,control,<built-in method date of Timestamp object at 0x7fc344f966d8>,19,Apple,101,6,0
db766b13-f83d-4427-a644-1d8c5150d7a2,control,<built-in method date of Timestamp object at 0x7fc344f9b840>,4,Apple,101,6,0
91ad3091-3b6d-465d-b4bf-831c03e654d7,control,<built-in method date of Timestamp object at 0x7fc344f9c480>,6,Apple,101,6,0
b07158bc-b622-443a-9b33-20b7ff5d36f4,control,<built-in method date of Timestamp object at 0x7fc344f9dd68>,16,Apple,101,7,0
a416dc0e-eec8-47bc-95c1-dc4244163402,control,<built-in method date of Timestamp object at 0x7fc344f9fa98>,2,Apple,101,7,0
73db6f17-1bb9-4aea-bd11-298a9134d7eb,control,<built-in method date of Timestamp object at 0x7fc344f9fc00>,20,Samsung,162,6,0
485ba9a3-ab3a-48a6-a128-0e1c32635218,control,<built-in method date of Timestamp object at 0x7fc344fa5228>,22,Apple,101,7,0
18795428-cf3f-4bb6-a921-fafe6620296e,control,<built-in method date of Timestamp object at 0x7fc344f269a8>,14,Apple,101,15,0
23b5aafd-8794-4b46-96d7-ee47392aef52,control,<built-in method date of Timestamp object at 0x7fc344f2e480>,8,Apple,101,15,0
6ae2e017-675c-46a5-9b6e-b9635ea304f4,control,<built-in method date of Timestamp object at 0x7fc344f32750>,17,Samsung,162,6,0
